51,34.9,33.59,32.35,30.04,28.97,27.96,26.99,26.07,24.37,22.82,21.41,20.12,18.95,17.88
52,33.28,32.07,30.93,28.8,27.81,26.87,25.98,25.12,23.53,22.09,20.77,19.56,18.46,17.45
53,31.68,30.58,29.53,27.57,26.66,25.8,24.97,24.18,22.7,21.35,20.12,18.99,17.95,17.0
54,30.13,29.12,28.16,26.36,25.53,24.73,23.96,23.23,21.86,20.61,19.46,18.4,17.43,16.54
55,28.61,27.69,26.81,25.17,24.41,23.67,22.97,22.29,21.03,19.87,18.8,17.81,16.9,16.06
56,27.12,26.29,25.49,24.0,23.3,22.62,21.98,21.36,20.2,19.12,18.13,17.22,16.37,15.58
57,25.68,24.92,24.2,22.84,22.2,21.59,21.0,20.43,19.36,18.38,17.46,16.61,15.82,15.09
58,24.27,23.59,22.93,21.7,21.12,20.56,20.03,19.51,18.53,17.63,16.78,16.0,15.27,14.59
59,22.89,22.28,21.7,20.58,20.06,19.55,19.07,18.6,17.71,16.88,16.1,15.38,14.71,14.08
60,21.55,21.01,20.48,19.48,19.01,18.55,18.11,17.69,16.88,16.13,15.42,14.76,14.14,13.57
61,20.25,19.76,19.29,18.4,17.98,17.57,17.17,16.79,16.06,15.37,14.73,14.13,13.57,13.04
62,18.98,18.55,18.13,17.33,16.96,16.59,16.24,15.89,15.24,14.62,14.04,13.5,12.98,12.5
63,17.74,17.36,16.99,16.29,15.95,15.62,15.31,15.0,14.42,13.87,13.34,12.85,12.39,11.95
64,16.52,16.19,15.87,15.25,14.96,14.67,14.39,14.12,13.6,13.11,12.64,12.2,11.79,11.39
65,15.34,15.05,14.77,14.23,13.98,13.72,13.48,13.24,12.78,12.35,11.94,11.54,11.17,10.82
66,14.19,13.94,13.7,13.23,13.01,12.79,12.58,12.37,11.97,11.59,11.22,10.88,10.55,10.24
67,13.06,12.85,12.64,12.24,12.05,11.86,11.68,11.5,11.15,10.82,10.51,10.2,9.92,9.64
68,11.96,11.78,11.61,11.27,11.1,10.94,10.79,10.63,10.34,10.05,9.78,9.52,9.27,9.03
69,10.89,10.74,10.59,10.31,10.17,10.03,9.9,9.77,9.52,9.28,9.05,8.83,8.61,8.41
70,9.83,9.71,9.59,9.36,9.24,9.13,9.02,8.91,8.71,8.5,8.31,8.12,7.94,7.77
71,8.8,8.7,8.6,8.41,8.32,8.23,8.14,8.06,7.89,7.72,7.56,7.41,7.26,7.11
72,7.78,7.71,7.63,7.48,7.41,7.34,7.27,7.2,7.06,6.93,6.8,6.68,6.56,6.44
73,6.79,6.73,6.67,6.56,6.5,6.44,6.39,6.34,6.23,6.13,6.03,5.93,5.84,5.75
74,5.8,5.76,5.72,5.63,5.59,5.55,5.51,5.47,5.39,5.32,5.24,5.17,5.1,5.03
75,4.83,4.8,4.77,4.72,4.69,4.66,4.63,4.6,4.55,4.49,4.44,4.39,4.34,4.29
76,3.87,3.85,3.83,3.8,3.78,3.76,3.74,3.72,3.69,3.65,3.62,3.58,3.55,3.52
77,2.92,2.9,2.89,2.87,2.86,2.85,2.84,2.83,2.81,2.79,2.77,2.75,2.73,2.71
78,1.96,1.95,1.95,1.94,1.93,1.93,1.92,1.92,1.91,1.9,1.89,1.88,1.87,1.86
79,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.96
